id	source_sha256	decision	capability	parameters	route_kind	real_check	decline_reason	tool_calls	elapsed_s
LightsTotal_9cbf2546.ltl	bac713e02fbd61febececb9943a9a12d3e03792a45b3e80af16af0dd9bb391b9	decline					unsupported_parameter_signature	1	0.000464
LightsTotal_d65ed84e.ltl	9587ba20fd87489d37089901e51def1a17e922a82b1c9c1cd18cd978dbc96914	decline					unsupported_parameter_signature	1	0.000695
Lights_06e9cad4.ltl	444cedd0396d8cb77d8281ae2bc35b29f916f66467a9865e009f1f2975fe2f21	decline					unsupported_parameter_signature	1	0.000453
Lights_2c5b09da.ltl	742272b9d58d45e38c87f7ab753ddd210604fc35887ee2355ed6724ec5e4fc09	decline					unsupported_parameter_signature	1	0.000442
Lights_3461125b.ltl	1c91041012bd1c524de180b0a729b46a35cb2d5a75e9cf61c5af51381501dac1	decline					unsupported_parameter_signature	1	0.000453
Lights_9cac58d3.ltl	fcfeca9bcf7ae8e3ab36e24985424952d6a4497aa0a831c98aa6647d05b7ccc5	decline					unsupported_parameter_signature	1	0.000422
Lights_b0840146.ltl	942ca72016a60bed377c7070b1ded5691f9d410f69a26cc4c8797040507183fe	decline					unsupported_parameter_signature	1	0.000430
Lights_f3987563.ltl	343ea3e683c443773513375ce74f31f030cfb8d42b7836989afa4941ea6b468b	decline					unsupported_parameter_signature	1	0.000418
ModdifiedLedMatrix4X.ltl	d253274821badc19e9038d6beaa48c525585aac8fb9b4d43ba5988487fe301aa	decline					unsupported_parameter_signature	1	0.000600
ModdifiedLedMatrix5X.ltl	525a3ddcb91f1896ff4b025b1b45b6b908c0558cafa0bfbf32f524f8c72f5cf6	decline					unsupported_parameter_signature	1	0.000827
Morning2Min_6cbc6174.ltl	8071b7f71f30a4f0f1cff8e423b8a7c0080ab55c5ee4cd8ea87ba74d99a6504e	decline					unsupported_parameter_signature	1	0.000429
Morning2_06e9cad4.ltl	6ff39b07dfe7f647d04ad179c04383a3cd0dbad43e70301d6782452fecf5669d	decline					unsupported_parameter_signature	1	0.000719
Morning2_1cf58fc1.ltl	55e426d6a107bcb8589bb0d5f90fabb74b5a2d6b95e758a249450a1b35c7a123	decline					unsupported_parameter_signature	1	0.000679
Morning2_2c5b09da.ltl	7ab97ca9cfea1afe011acba9938755a4e7f557b81a39e804b5c71ccfbe1b8b98	decline					unsupported_parameter_signature	1	0.000594
Morning2_407db2cc.ltl	f1542410d60db27876218856d7414cea884411feb5e297c5d0f0efd82ac9559b	decline					unsupported_parameter_signature	1	0.000813
Morning2_4d4ca5c4.ltl	34868f777b87fc04d20952b492ae9231f6848df3573902cbdc798723715bad24	decline					unsupported_parameter_signature	1	0.000607
Morning2_63831f8c.ltl	1b4493ad7a821195a8212def677e2a8a1fdfe2fbd213277e8509e81c22bf8246	decline					unsupported_parameter_signature	1	0.000586
Morning2_68c86764.ltl	190b61ded8c751e7dda8abb456feacaaff5b42558244cb036297ba25a8328f42	decline					unsupported_parameter_signature	1	0.000785
Morning2_9cac58d3.ltl	1275441f4700a2888abbbe34b1fbb758cc9b8e9a2d2fefe3933d65cb3ebeed8f	decline					unsupported_parameter_signature	1	0.000650
Morning2_d65ed84e.ltl	351e3e9fadd8c4a55cd04cd60dac270bf3e72fca0d3591fe6196458034771ea7	decline					unsupported_parameter_signature	1	0.000717
Morning2s_06cf2373.ltl	1371c3dd52d9a320383e8e1b37f618d49787e362bff399c045ce5586b74c7e67	decline					unsupported_parameter_signature	1	0.000679
Morning2s_06e9cad4.ltl	e4079efee47d20de3c73cc85539f2d47f316647e3246fbfda6d423956dadf55f	decline					unsupported_parameter_signature	1	0.000720
Morning2s_2c5b09da.ltl	9b2a584ba8d929e9216ca977830fe61e37245043049f6c60d2cc4b4b4d4edac9	decline					unsupported_parameter_signature	1	0.000651
Morning2s_42dc4fff.ltl	acb58dfe089e4ab004ed108c1f37bcd265dd0c36d641799318111d3259c27f82	decline					unsupported_parameter_signature	1	0.000618
Morning2s_9cbf2546.ltl	5665e925e048ff5d05c9e7327141feb770f1922716a1cb122667ca6dd893396f	decline					unsupported_parameter_signature	1	0.000615
Morning2s_d6c5ac79.ltl	b3890ab0a4c9ed602691928ec574a5b93345d1b71bbb223b47cac38f11076cbf	decline					unsupported_parameter_signature	1	0.000581
MorningMin_d6c5ac79.ltl	c0841fe1d784ee090d7b152017701f7c4f3742a1d7a5acaefc1f86a9b47dc71d	decline					unsupported_parameter_signature	1	0.000476
Morning_14a3b3a2.ltl	04fa8d996038f7a2e50922441f23a8f35b79251327d442ec4b1f0c2e0479c82f	decline					unsupported_parameter_signature	1	0.000649
Morning_4b5e6eaa.ltl	88ac6d607f035b08a982d5d9ee6681618a3163c5f17b49982531cb4b6ae178dc	decline					unsupported_parameter_signature	1	0.000566
Morning_88c5c1c3.ltl	01511f509e1bf0b43ced53166417503ba49cc487b3e208694217fe4ecff65ba7	decline					unsupported_parameter_signature	1	0.000743
Morning_9cac58d3.ltl	92ad591cb4827f954122dd0a9ba440972cac36a6473ea17bb1d8f02b362983e9	decline					unsupported_parameter_signature	1	0.000552
Morning_c92eb242.ltl	0aaadada9ef679f8ec05819d1fd52674b999a86913f35d427a6ab134352f01fe	decline					unsupported_parameter_signature	1	0.000761
Morning_f1477cc5.ltl	1f3f47a55804a1fa43b34483c6c3907c33b453465583a9dae6fde7d35cf3e806	decline					unsupported_parameter_signature	1	0.000565
Morning_f2774e0b.ltl	c9cdc9f69aca476fc8040d04c5129736ee38be6cfecc714c75b9ad812efbd0fc	decline					unsupported_parameter_signature	1	0.000568
MusicAppFeedback.ltl	25b51f4884338a6fec761c3252a159c5bb598ba652d543faaaf4e8343d8e1ca3	decline					unsupported_parameter_signature	1	0.000455
MusicAppMotivating.ltl	ab049059e4038c9fe938846bc87bad00d9846e1901c33a319ba70c255125b079	decline					unsupported_parameter_signature	1	0.000427
MusicAppSimple.ltl	c659e98e0729584559e58d784bfea96d6dcb40c7cbe1433832073d2a15f56776	decline					unsupported_parameter_signature	1	0.000423
OneCounter.ltl	46dde8e50709d5f60aa67f58a0de5e50e13cb4c3e3e9c8c250e0e140ded284e1	decline					unsupported_parameter_signature	1	0.000466
OneCounterGui.ltl	a38be9d40c361231a8303a1d011bc1b3e8bb6f4f8a912a0278337eced28b5942	decline					unsupported_parameter_signature	1	0.000460
OneCounterGuiA1.ltl	3abae5b9904473e886bec689c50b5fd603c0e84f1b5c9425d2bc6249c8d0bec1	decline					unsupported_parameter_signature	1	0.000440
OneCounterGuiA2.ltl	f8c09db792e6668470b71e2109b5677053d6b9b866ad11ffafadb46d45fa5534	decline					unsupported_parameter_signature	1	0.000457
OneCounterGuiA3.ltl	f3807def3c43684b53bf72874e652aeedf963c4578b50f0a6b2343ee7a96b10f	decline					unsupported_parameter_signature	1	0.000462
OneCounterGuiA4.ltl	03b93b12c8d8cbcad74201ae34c06d50020187b2fd135076cec807ccbb8959a4	decline					unsupported_parameter_signature	1	0.000447
OneCounterGuiA5.ltl	0c68518540eb6cd463124e2202d4606e439a64c4f8ec4dc1995cce422053116c	decline					unsupported_parameter_signature	1	0.000473
OneCounterGuiA6.ltl	3004cd86945de5f2882cdf9e9cda3fd2dcf89648389761db721edb9ebda4d30e	decline					unsupported_parameter_signature	1	0.000449
OneCounterGuiA7.ltl	fe6cad3d76b044ad8aea255a4e94d0a8824d27c3602513bcccfc6f023a7c3243	decline					unsupported_parameter_signature	1	0.000467
OneCounterGuiA8.ltl	f704d4d2c4ad651000675688bef5cf8ee92457093e0a7c70c0cab5caefa5fbf6	decline					unsupported_parameter_signature	1	0.000471
OneCounterInRange.ltl	414d9c54aef327994a49ed74fbd96a22b8117d6e1a8640e73c2901cf25815030	decline					unsupported_parameter_signature	1	0.000451
OneCounterInRangeA1.ltl	b1a0c240c223b71cb2ced1d4cb7d560235ab55119ab13a32b4a58febf8dc63b6	decline					unsupported_parameter_signature	1	0.000428
OneCounterInRangeA2.ltl	a9a60b8cca0b42054720b5e426ddb4368b28d6f9407039582e3caa51bafcef5a	decline					unsupported_parameter_signature	1	0.000456
OneCounterInRangeA3.ltl	394e747e897fe29895141abf76893780b605ae7bf83b9b574580e6c87f1a5557	decline					unsupported_parameter_signature	1	0.000499
PlugController_fa4d4ce3.ltl	d27b87fb2f91311d1225f4c9ab623134ba8205d8e12a380040afa320d50d8c4c	decline					unsupported_parameter_signature	1	0.000444
Radarboard.ltl	046b0413ae7e2fda9ca7cf02c6b93459d5ab2dd212fae62a370d6474f9ffa690	decline					unsupported_parameter_signature	1	0.000532
RegManager.ltl	89aedd0f3237af580017849a139ac332a48a1557ce5dd155e26a9d1f107f0231	decline					unsupported_parameter_signature	1	0.000446
Room_a50cadd7.ltl	93004db24691bdd19c1eeafcbbf949e973ba702d4c8d097b82cdae42dc1f9bd4	decline					unsupported_parameter_signature	1	0.000427
RotationCalculator.ltl	99926ee7000ed6809218f93f432ecf0653f2042e14c0fa25d3015d91362dac0b	decline					unsupported_parameter_signature	1	0.000440
SPI.ltl	a10471d78e35cadc4175d56ff1a201d5f62c9a5ccf94ddf8cee35a8713b00533	decline					unsupported_parameter_signature	1	0.000627
SPIPureNext.ltl	335e50ae5e989f9f99dc967faaf117aa45bb23347210d17c0215fd100a999804	decline					unsupported_parameter_signature	1	0.000738
SPIReadClk.ltl	f1d58003b05b698732f83fe1dbef84faddb13b7f5baac49ef09b79564a1c05ac	decline					unsupported_parameter_signature	1	0.000421
SPIReadManag.ltl	07122d5484b2043c165f3683de1d77b43b3c393880d588bfb94504596e88576c	decline					unsupported_parameter_signature	1	0.000449
SPIReadSdi.ltl	81f959ffe6605375aea274a7e5d2b51d16f3e089a689eccd5d4b8d8427e7df3c	decline					unsupported_parameter_signature	1	0.000454
SPIWriteClk.ltl	4d0a981ead91e509b32b680186cc95ef17d4b3037a7aa308efdd2e633f2145c2	decline					unsupported_parameter_signature	1	0.000430
SPIWriteManag.ltl	04fac39ecc2668e616ff3f1607d4bdd17bc7723831a52ab773c67c015015782e	decline					unsupported_parameter_signature	1	0.000426
SPIWriteSdi.ltl	aa67111581bd08fe0e601197132ed683a267ea92b0955d4ca13e5931f4101d44	decline					unsupported_parameter_signature	1	0.000506
Scoreboard.ltl	72ea6533f3efd5d00b4bf7e3e0c505a896098cb36fcc2080ec25021831c5249e	decline					unsupported_parameter_signature	1	0.000445
Sensor.ltl	72f5d3d98b613fcbe156c5e6125818e2f1e70782ff96e8db95cd37215d99449b	decline					unsupported_parameter_signature	1	0.000449
SensorInit.ltl	d9e78efb588b2e4e89d76841184341baf1c856fa765358a43997d88ad15667cb	decline					unsupported_parameter_signature	1	0.000565
SensorPart.ltl	665b5d88c45578ab61ea26e13d10a18e1fcac2b45c5df1a55233116de6d26701	decline					unsupported_parameter_signature	1	0.000632
SensorRegister.ltl	46f361a66062e1d1b902e5caf6f544836ec7671cd6765069daed9fe533f031c6	decline					unsupported_parameter_signature	1	0.000442
SensorSelector.ltl	fe966967b6cb0595551040f51f69afae5a48a067874b294b3089afa0bfc66dba	decline					unsupported_parameter_signature	1	0.000490
SensorSubmodulChooser.ltl	9c414bb78982b30090230ef8e6845bbe912a13bba763a85f6db0c216882c0ae3	decline					unsupported_parameter_signature	1	0.000593
Shades2Min_63831f8c.ltl	a36ba383b28e97f8ee31c969d4c0d5f91b54568a7ef4c50c0b1c0f5699adc3d7	decline					unsupported_parameter_signature	1	0.000407
Shades2_235467da.ltl	368819715da042703d1dfdd1eb8b4258c843fdf5602100a768a250ebe8fdd158	decline					unsupported_parameter_signature	1	0.000455
Shades2_42dc4fff.ltl	89aa2ebed2b4c5c057d150584cff94cb4d9bb482750fd5fcebaf4fb5c708a360	decline					unsupported_parameter_signature	1	0.000439
Shades2_70523fbe.ltl	35c25fe40f029c8e014ce42b3985aabc218c01860ae68c4c89004afd3abaa398	decline					unsupported_parameter_signature	1	0.000391
Shades2_a5f99bc6.ltl	b9f120dfee7583c464b46d806fa3dc61e1acc7ce05c72604c8442410ace6efe9	decline					unsupported_parameter_signature	1	0.000408
ShadesMin_aeb1d897.ltl	f9e13b7939c8037fac85c4f9f8a1699d1370a95b759b1db60882580555904162	decline					unsupported_parameter_signature	1	0.000471
Shades_6479ef9a.ltl	ed6d4f07d89fce3b93f9f6f815646401525addeef742e0821381ba8341109532	decline					unsupported_parameter_signature	1	0.000456
Shades_974f4a68.ltl	068ae893ca6fd81dc87a34c8f9b79dd80d13526afe8787e600ef7e761d882b16	decline					unsupported_parameter_signature	1	0.000403
Shades_9cac58d3.ltl	7de8ef5e2523e33ee994f26074d9dd54b3f3a466427058757ac5215160a20527	decline					unsupported_parameter_signature	1	0.000402
Shades_a02758ea.ltl	c6f8bb72b3c656200d5b3c353a1d214d5b08f94aff281e8a1478e9ed14604490	decline					unsupported_parameter_signature	1	0.000448
SingleContoller_d65ed84e.ltl	a45e95f597313997d8d06048b02a3dbfa502825f24b1e6ffacc596368bfbb510	decline					unsupported_parameter_signature	1	0.000474
SliderDefault.ltl	5ba0086b480c8f151e04cf4d352ec55478e5e50d548a07fd4563539f4cd02c7c	decline					unsupported_parameter_signature	1	0.000420
SliderDelayed.ltl	3dca9866cc13f5c6844091b64ea67612bf0df88509855741dd68b8fe8f49603a	decline					unsupported_parameter_signature	1	0.000530
SliderScored.ltl	1951261ffc6ddd54b4f25d30cddfa4d059e4c8a6f7ae70f7ea43a4758c6a5b94	decline					unsupported_parameter_signature	1	0.000462
System_b0840146.ltl	0b6a5c13cd4d621d11f16f069c78236d5846eab0b2020acea8d4ca256032109e	decline					unsupported_parameter_signature	1	0.000401
Time_a50cadd7.ltl	2ca68b0ee08d5df28ea8e58fba7d5155dc0659d9c39a2bec933964e4be15e1d4	decline					unsupported_parameter_signature	1	0.000491
Timer_a50cadd7.ltl	fe127320cc3d65d7dd155f157b896b265ccde0148ae474c092986a77568b99fa	decline					unsupported_parameter_signature	1	0.000413
TorcsAccelerating.ltl	ee191bb7ad4a51907c2eb8449dca519bead6cd46953289b91b7ad522f95caa9c	decline					unsupported_parameter_signature	1	0.000416
TorcsGearing.ltl	d8483612976a468043a4f77422e8259cd0a05f2f544184211c91634e65982cf2	decline					unsupported_parameter_signature	1	0.000394
TorcsSimple.ltl	3a098c67e786e2273f70583516af19ea77bfb2a7cfc9262c27c143113770517b	decline					unsupported_parameter_signature	1	0.000400
TorcsSteeringImproved.ltl	6a9a0488fccd810b5f00d5abe0398c418349f5c905f6ecd5b0e9aa77034dc0b8	decline					unsupported_parameter_signature	1	0.000448
TorcsSteeringSimple.ltl	e44464d20d428d8e7516282b9721f9f568ba12feb2c370748769e801e2781136	decline					unsupported_parameter_signature	1	0.000436
TorcsSteeringSmart.ltl	55757509e7ccc4fcf568b5965e75f64cc4045bb9a9c820b67fac59094332f658	decline					unsupported_parameter_signature	1	0.000442
TwoCounters.ltl	57f638936603c23dfa2da4a582aed19b482fd701a21f8bdfd948dd7f6e31d7ef	decline					unsupported_parameter_signature	1	0.000419
TwoCounters2.ltl	582e0cfe7f95e2ba138f78cdcb2d9022ea48b29a712e4fdec6efbd3b845dd994	decline					unsupported_parameter_signature	1	0.000463
TwoCounters3.ltl	5ea656b1ef2e8bcaca22f06da95573da20f0921e7fe97096b89b3081454964b5	decline					unsupported_parameter_signature	1	0.000720
TwoCounters4.ltl	60904508d3d1689d7de0028a70c8957a1212309a900925a2d23c9707301ae822	decline					unsupported_parameter_signature	1	0.000562
TwoCounters5.ltl	c866c2b230143b1d229850003f29b70fe3980f9aa130eeafe25fcc72ab7a1fdb	decline					unsupported_parameter_signature	1	0.000619
TwoCountersDisButA0.ltl	177e104e080eaf68162e5f7abd125dad482f527176c3434f928b64bff2f290df	decline					unsupported_parameter_signature	1	0.000793
TwoCountersDisButA1.ltl	adf61c11ad2a479589606aa88e48deb95083495e40939da5b249382da61ad8cc	decline					unsupported_parameter_signature	1	0.000625
TwoCountersDisButA2.ltl	e0ec20dde8db277c4c94306262ffa92bc60f26bd1c11d77b134a5cd69c762508	decline					unsupported_parameter_signature	1	0.000615
TwoCountersDisButA3.ltl	c325ebadd195d27a484e5a276ae9aab2cbbc628714b910046ac035debece47e2	decline					unsupported_parameter_signature	1	0.000821
TwoCountersDisButA4.ltl	9d88a02dab56522adb1d892f6adc4a5fd31fbb0c7a8c875a9f9810805e7e4325	decline					unsupported_parameter_signature	1	0.000537
TwoCountersDisButA5.ltl	ae13ee8f63ed4231f6f97e262e825d4dc55cfd93df5ac18bd49ce61c470443ed	decline					unsupported_parameter_signature	1	0.000556
TwoCountersDisButA6.ltl	ae71135dab06ba44b3f32422563a831f33ae25e53b150db8610fb1bdc5602d08	decline					unsupported_parameter_signature	1	0.000577
TwoCountersDisButA7.ltl	59c0fa52ec6aa74502f64860b8b1d47b275f91543988da0f9a0357bdf5129c21	decline					unsupported_parameter_signature	1	0.000787
TwoCountersDisButA8.ltl	14f944e3fccbdd267f5cce3782adc38c602a4f0dc107a4c974de75c796896781	decline					unsupported_parameter_signature	1	0.000747
TwoCountersDisButA9.ltl	3c47939f5cb14bbcb56690a6c00e567f9fd2c33b0ad745d27a92389571ea6ab9	decline					unsupported_parameter_signature	1	0.000746
TwoCountersDisButAC.ltl	f00eec8209e7950e220d4f6a5b7f7f5f63e3043285c10c41c30516cc2381d0e8	decline					unsupported_parameter_signature	1	0.000612
TwoCountersGui.ltl	8a5cb9b089018c601733dcefa713a8cc5841c1b0501ca7e06d945f6dd3416997	decline					unsupported_parameter_signature	1	0.000564
TwoCountersInRange.ltl	fc1d8064091756ce29d49dcd4adc184bd1f8412f7e55cd21871572d5b067cc2f	decline					unsupported_parameter_signature	1	0.000450
TwoCountersInRangeA1.ltl	d96cfa564e9994222125725403a2fbb1e24dd29924c58f30df8922806edffe05	decline					unsupported_parameter_signature	1	0.000430
TwoCountersInRangeA2.ltl	f3ea2a714e779e7240cbf415143802bd61f6961a7bb0a4a2c8f9db01f8ac1611	decline					unsupported_parameter_signature	1	0.000422
TwoCountersInRangeA3.ltl	6f742f18e3df80ab2027024fb39ea1aa3448f9301c765bc62ca4f7876286a71d	decline					unsupported_parameter_signature	1	0.000433
TwoCountersInRangeA4.ltl	18b9ea3cd9c370324b8f8b71fdd5d9c260c9831ea2e9b401449c1fca87084643	decline					unsupported_parameter_signature	1	0.000421
TwoCountersInRangeA5.ltl	b1890e8d281fafeadadcccd5f16d558b5652743451c7109344848180923f3556	decline					unsupported_parameter_signature	1	0.000454
TwoCountersInRangeM0.ltl	18f19b12d1e54fe063e22ca0d7a065982d6558a5e49c3c10dd50f5079097444b	decline					unsupported_parameter_signature	1	0.000463
TwoCountersInRangeM1.ltl	f6d907160c3d7cb793e3ac22199f76548dd73b09539b3558249ee944a5828a7b	decline					unsupported_parameter_signature	1	0.000479
TwoCountersInRangeM2.ltl	ce63f4da53a6993d70d1074d001c18e2719518c0c0e571bb0e34db4b6199f87c	decline					unsupported_parameter_signature	1	0.000465
TwoCountersInRangeM3.ltl	76c01fb2575f23bd34119751b7941299800c70907a683ad5282bd74bca6ae748	decline					unsupported_parameter_signature	1	0.000457
TwoCountersInRangeM4.ltl	daffe18f98e5a3cd8cb6b5e1c54c172d4a799c6db17d45949af55f5719f2cb3e	decline					unsupported_parameter_signature	1	0.000470
TwoCountersRefined.ltl	2d343373f7185560609300dcf90a350672b64be5c7fa79857cbce94a8037529d	decline					unsupported_parameter_signature	1	0.000470
TwoCountersRefinedRefined.ltl	67251727a89f3b407c06ddbfaea2a749095fa00280ded4d5652bed4ed72b0c4f	decline					unsupported_parameter_signature	1	0.000456
UnderapproxDemo2.ltl	72036e4a744f73ebfe026c55149dc0ada369c2ca82454aec715fc94437efaccc	decline					unsupported_parameter_signature	1	0.000428
UnderapproxStrengthenedDemo.ltl	051e8b0d7b43fcd698e3b2a64e63f92154c4756f495eddc1c35a41ebda933278	decline					unsupported_parameter_signature	1	0.000417
Warnlight_2d1010f8.ltl	63b43cf75035534e00112b1865172f4ab3ddddeeaba91bafbe52b92fbaefdc67	decline					unsupported_parameter_signature	1	0.000413
Warnlight_a50cadd7.ltl	d897e18cd9e6a03a0b590b8e8844a5e0167e819c7ab3762a1a39fbd7f81e86e3	decline					unsupported_parameter_signature	1	0.000418
Window2Min_88c5c1c3.ltl	d9fffdddc7a817ccd3a8f924721e98ba668a2b0353c037ad10465c9d5f717c6a	decline					unsupported_parameter_signature	1	0.000418
Window2_54e1f7d2.ltl	102d2bda4449a49057e2f2ad4053430f82f798b62ea998851c3dc82adc19cd40	decline					unsupported_parameter_signature	1	0.000493
Window2_6479ef9a.ltl	e1b1f91d1e57c9a74047f3e305f855ad15d89526bab8dc3e9ac54ea77bca80d4	decline					unsupported_parameter_signature	1	0.000441
Window2_9cac58d3.ltl	5779e12c3b93836ce2683d6fb22b0de2c25e52839a3cddb7415dd13a412e22b5	decline					unsupported_parameter_signature	1	0.000472
Window2_aeb1d897.ltl	09972531f601b3725c7a571c31f11f4771dbc19011e4c5191e9c6bc6171f70b6	decline					unsupported_parameter_signature	1	0.000571
Window2_f1477cc5.ltl	b8cc2fe59836219c5234d66dd4f71e675f5b9f163f40a3222e2c2e60c4919509	decline					unsupported_parameter_signature	1	0.000445
WindowMin_a5f99bc6.ltl	6efc785b8e1d2ac18d00cfee002030352ed8c447cdc840bc21529cceabcec8c9	decline					unsupported_parameter_signature	1	0.000457
Window_235467da.ltl	bfa563b48cc863ed78cd83941d963ecf4c55ad21e461e8cb4e809ccbbd33625a	decline					unsupported_parameter_signature	1	0.000455
Window_42dc4fff.ltl	288c1b094f8651c567ed0bb17a51ba92a8076255304589745fce0a6fba7e4dac	decline					unsupported_parameter_signature	1	0.000430
Window_54e1f7d2.ltl	c15459a75f8bf79746904016142cbb969e1135bce3b8f693bca7941330026ad0	decline					unsupported_parameter_signature	1	0.000445
Zoo0.ltl	2831f9166e6edb900704b5a9354e65971f825cefa46e33573149c7d59ae863c3	decline					unsupported_parameter_signature	1	0.000421
Zoo10.ltl	2bf62b09b29ca8bbe5f02fca68297ab32118b2d31d95bafb2689a887a9e39cdd	decline					unsupported_parameter_signature	1	0.000443
Zoo5.ltl	3933751d6f50cad59f8e61e7fdca0f84d08676c386fa2c57bdf6001f96dd5039	decline					unsupported_parameter_signature	1	0.000441
abcg_arbiter_pb_1_pe_.ltl	6f402be300a597062a8a28f460d405e16e783490b2c9ba1c12c1a8588394c279	decline					target_must_exceed_every_seed	92	0.038959
abcg_arbiter_pb_2_pe_.ltl	2e23bb296f881a396083c6d6bc193a48283e272320963bc5bc839acc2cafec26	decline					target_must_exceed_every_seed	92	0.035796
