target,diag_index,diag_kind,checkpoint,wrapper_returncode,wrapper_timed_out,wrapper_stdout_bytes,wrapper_stderr_bytes,pid,instance,path,translation_pref,rsimp_ms,rsimp_changed,syntactic_bypass,syntactic_bypass_ms,translation_ms,aut_states,aut_edges,fast_class,fast_class_ms,fast_solve_ms,fast_verdict,preproc,preproc_ms,preproc_states_before,preproc_states_after,preproc_edges_before,preproc_edges_after,cap_census_ms,cap_k,cap_states_at_k,cap_states_finite,cap_states_zero,cap_counting_states,cap_finite_counting_states,simulation_census_ms,simulation_states_after,simulation_states_removed,bool_threshold,max_f,max_f_size,loops,k_attempts,local_probe_runs,local_probe_status,local_probe_forward_apps,local_probe_skipped_over_budget,local_probe_nodes,cpre_skipped,k_bumped_by_local_refutation,cpre_ms,picker_ms,apply_ms,downset_ms,actions_seen,meets_computed,meet_batches,alphabet_input_paths,alphabet_input_nodes,alphabet_output_paths,alphabet_output_nodes,alphabet_bdd_nodes,alphabet_max_output_paths,alphabet_max_output_nodes,alphabet_minimal_output_nodes,alphabet_dominance_tests,alphabet_dominance_declines,alphabet_census_ms,alphabet_dominance_ms,decoded_transition_sets,decoded_unique_transition_sets,decode_ms,equivariant,eq_clients,eq_blocks,eq_orbits,sym_families,sym_indices,sym_matrix,sym_subsets,sym_selected,sym_orbit_sizes,sym_blocks,sym_shared,solve_ms,total_ms,result,final_reason,source_format,tlsf_effective_target,tlsf_gr_level,tlsf_semantics,tlsf_target
amba_decomposed_arbiter_pb_7_pe_.ltl,9,progress,cpre-after-action,124,1,0,230914,1628143,amba_decomposed_arbiter_pb_7_pe_.ltl,real,small,5,0,fallback,0,258,39,98,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,39,39,98,98,0,0,0,0,0,0,0,0,0,0,16,7718,7718,29,3,0,none,0,0,0,0,0,1154.74,11.9746,162.658,991.624,4096,3888747,28,256,256,114688,35456,35865,512,142,0,0,0,9,0,35456,35456,176,attempted,6,5,28,-,-,-,-,-,-,-,-,0,18258,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,10,progress,cpre-before-intersection,124,1,0,230914,1628143,amba_decomposed_arbiter_pb_7_pe_.ltl,real,small,5,0,fallback,0,258,39,98,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,39,39,98,98,0,0,0,0,0,0,0,0,0,0,16,7808,7808,32,3,0,none,0,0,0,0,0,1632.87,19.4102,319.048,1313.26,4544,14441179,32,256,256,114688,35456,35865,512,142,0,0,0,9,0,35456,35456,176,attempted,6,5,28,-,-,-,-,-,-,-,-,0,38674,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,11,progress,equivariant-after-closure,124,1,0,230914,1628143,amba_decomposed_arbiter_pb_7_pe_.ltl,real,small,5,0,fallback,0,258,39,98,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,39,39,98,98,0,0,0,0,0,0,0,0,0,0,16,7808,7808,32,3,0,none,0,0,0,0,0,17768.4,19.4102,319.048,17448.7,4544,14441179,32,256,256,114688,35456,35865,512,142,0,0,0,9,0,35456,35456,176,attempted,6,5,28,-,-,-,-,-,-,-,-,0,54832,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,12,progress,equivariant-after-cpre,124,1,0,230914,1628143,amba_decomposed_arbiter_pb_7_pe_.ltl,real,small,5,0,fallback,0,258,39,98,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,39,39,98,98,0,0,0,0,0,0,0,0,0,0,16,7808,7808,32,3,0,none,0,0,0,0,0,17768.4,19.4102,319.048,17448.7,4544,14441179,32,256,256,114688,35456,35865,512,142,0,0,0,9,0,35456,35456,176,attempted,6,5,28,-,-,-,-,-,-,-,-,0,54810,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,13,progress,equivariant-after-picker,124,1,0,230914,1628143,amba_decomposed_arbiter_pb_7_pe_.ltl,real,small,5,0,fallback,0,258,39,98,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,39,39,98,98,0,0,0,0,0,0,0,0,0,0,16,7808,7808,32,3,0,none,0,0,0,0,0,1478.83,19.4102,239.912,1238.4,4402,5946075,31,256,256,114688,35456,35865,512,142,0,0,0,9,0,35456,35456,176,attempted,6,5,28,-,-,-,-,-,-,-,-,0,38520,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,14,progress,solve-loop,124,1,0,230914,1628143,amba_decomposed_arbiter_pb_7_pe_.ltl,real,small,5,0,fallback,0,258,39,98,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,39,39,98,98,0,0,0,0,0,0,0,0,0,0,16,7718,7718,30,3,0,none,0,0,0,0,0,1156.37,11.9746,163.229,992.649,4118,3945163,29,256,256,114688,35456,35865,512,142,0,0,0,9,0,35456,35456,176,attempted,6,5,28,-,-,-,-,-,-,-,-,0,18275,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,15,progress,after-decomposition,124,1,0,230914,1628144,amba_decomposed_arbiter_pb_7_pe_.ltl,unreal-formula,small,5,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,16,progress,after-rsimp,124,1,0,230914,1628144,amba_decomposed_arbiter_pb_7_pe_.ltl,unreal-formula,small,5,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,5,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,17,progress,after-action-construction,124,1,0,230914,1628145,amba_decomposed_arbiter_pb_7_pe_.ltl,unreal-automaton,small,5,0,fallback,0,250,3107,214957,gfg-disabled,0,0,fallback,aut_preprocessors::standard,65,3107,3107,214957,214957,0,0,0,0,0,0,0,0,0,0,3105,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,116,29,7432,7171,1405835,256,256,0,0,0,1,0,7432,7432,24177,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,58480,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,18,progress,after-decomposition,124,1,0,230914,1628145,amba_decomposed_arbiter_pb_7_pe_.ltl,unreal-automaton,small,5,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,19,progress,after-input-push,124,1,0,230914,1628145,amba_decomposed_arbiter_pb_7_pe_.ltl,unreal-automaton,small,5,0,fallback,0,250,3107,214957,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,507,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,20,progress,after-preprocessing,124,1,0,230914,1628145,amba_decomposed_arbiter_pb_7_pe_.ltl,unreal-automaton,small,5,0,fallback,0,250,3107,214957,gfg-disabled,0,0,fallback,aut_preprocessors::standard,65,3107,3107,214957,214957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,573,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,21,progress,after-rsimp,124,1,0,230914,1628145,amba_decomposed_arbiter_pb_7_pe_.ltl,unreal-automaton,small,5,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,5,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,22,progress,after-spot-fast,124,1,0,230914,1628145,amba_decomposed_arbiter_pb_7_pe_.ltl,unreal-automaton,small,5,0,fallback,0,250,3107,214957,gfg-disabled,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,507,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,23,progress,after-translation,124,1,0,230914,1628145,amba_decomposed_arbiter_pb_7_pe_.ltl,unreal-automaton,small,5,0,fallback,0,250,102,4774,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,256,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,24,progress,alphabet-census,124,1,0,230914,1628145,amba_decomposed_arbiter_pb_7_pe_.ltl,unreal-automaton,small,5,0,fallback,0,250,3107,214957,gfg-disabled,0,0,fallback,aut_preprocessors::standard,65,3107,3107,214957,214957,0,0,0,0,0,0,0,0,0,0,3105,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,116,29,7432,7171,1405835,256,256,0,0,0,1,0,0,0,0,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,33492,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,25,progress,before-solve,124,1,0,230914,1628145,amba_decomposed_arbiter_pb_7_pe_.ltl,unreal-automaton,small,5,0,fallback,0,250,3107,214957,gfg-disabled,0,0,fallback,aut_preprocessors::standard,65,3107,3107,214957,214957,0,0,0,0,0,0,0,0,0,0,3105,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,918,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,26,progress,classic-after-cpre,124,1,0,230914,1628145,amba_decomposed_arbiter_pb_7_pe_.ltl,unreal-automaton,small,5,0,fallback,0,250,3107,214957,gfg-disabled,0,0,fallback,aut_preprocessors::standard,65,3107,3107,214957,214957,0,0,0,0,0,0,0,0,0,0,3105,5,5,64,1,0,none,0,0,0,0,0,657.01,251.665,502.094,152.605,15878,744,64,116,29,7432,7171,1405835,256,256,0,0,0,1,0,7432,7432,24177,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,59389,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,27,progress,classic-after-picker,124,1,0,230914,1628145,amba_decomposed_arbiter_pb_7_pe_.ltl,unreal-automaton,small,5,0,fallback,0,250,3107,214957,gfg-disabled,0,0,fallback,aut_preprocessors::standard,65,3107,3107,214957,214957,0,0,0,0,0,0,0,0,0,0,3105,5,5,64,1,0,none,0,0,0,0,0,641.725,251.665,489.998,149.464,15622,729,63,116,29,7432,7171,1405835,256,256,0,0,0,1,0,7432,7432,24177,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,59374,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,28,progress,cpre-after-action,124,1,0,230914,1628145,amba_decomposed_arbiter_pb_7_pe_.ltl,unreal-automaton,small,5,0,fallback,0,250,3107,214957,gfg-disabled,0,0,fallback,aut_preprocessors::standard,65,3107,3107,214957,214957,0,0,0,0,0,0,0,0,0,0,3105,5,5,66,1,0,none,0,0,0,0,0,684.548,260.202,523.343,158.829,16384,759,65,116,29,7432,7171,1405835,256,256,0,0,0,1,0,7432,7432,24177,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,59425,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,29,progress,cpre-before-intersection,124,1,0,230914,1628145,amba_decomposed_arbiter_pb_7_pe_.ltl,unreal-automaton,small,5,0,fallback,0,250,3107,214957,gfg-disabled,0,0,fallback,aut_preprocessors::standard,65,3107,3107,214957,214957,0,0,0,0,0,0,0,0,0,0,3105,5,5,64,1,0,none,0,0,0,0,0,656.963,251.665,502.094,152.576,15878,744,64,116,29,7432,7171,1405835,256,256,0,0,0,1,0,7432,7432,24177,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,59389,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_7_pe_.ltl,30,progress,solve-loop,124,1,0,230914,1628145,amba_decomposed_arbiter_pb_7_pe_.ltl,unreal-automaton,small,5,0,fallback,0,250,3107,214957,gfg-disabled,0,0,fallback,aut_preprocessors::standard,65,3107,3107,214957,214957,0,0,0,0,0,0,0,0,0,0,3105,5,5,95,1,0,none,0,0,0,0,0,1063.28,373.27,811.613,248.307,23558,1259,94,116,29,7432,7171,1405835,256,256,0,0,0,1,0,7432,7432,24177,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,59917,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,1,final,final,0,0,11,115712,1628202,amba_decomposed_arbiter_pb_6_pe_.ltl,real,small,6,0,fallback,0,52,34,85,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,85,85,0,0,0,0,0,0,0,0,0,0,14,904,904,34,3,0,none,0,0,0,0,0,304.194,99.9177,31.2616,272.551,2508,1865133,33,128,128,28672,9344,13740,256,76,0,0,0,2,0,9344,9344,38,attempted,5,5,24,-,-,-,-,-,-,-,-,1068,1128,solved,fixedpoint,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,2,progress,after-action-construction,0,0,11,115712,1628202,amba_decomposed_arbiter_pb_6_pe_.ltl,real,small,6,0,fallback,0,52,34,85,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,85,85,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,128,128,28672,9344,13740,256,76,0,0,0,2,0,9344,9344,38,attempted,5,5,24,-,-,-,-,-,-,-,-,0,112,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,3,progress,after-decomposition,0,0,11,115712,1628202,amba_decomposed_arbiter_pb_6_pe_.ltl,real,small,6,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,4,progress,after-preprocessing,0,0,11,115712,1628202,amba_decomposed_arbiter_pb_6_pe_.ltl,real,small,6,0,fallback,0,52,34,85,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,59,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,5,progress,after-rsimp,0,0,11,115712,1628202,amba_decomposed_arbiter_pb_6_pe_.ltl,real,small,6,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,6,progress,after-spot-fast,0,0,11,115712,1628202,amba_decomposed_arbiter_pb_6_pe_.ltl,real,small,6,0,fallback,0,52,34,85,gfg-disabled,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,59,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,7,progress,after-translation,0,0,11,115712,1628202,amba_decomposed_arbiter_pb_6_pe_.ltl,real,small,6,0,fallback,0,52,34,85,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,59,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,8,progress,alphabet-census,0,0,11,115712,1628202,amba_decomposed_arbiter_pb_6_pe_.ltl,real,small,6,0,fallback,0,52,34,85,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,85,85,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,128,128,28672,9344,13740,256,76,0,0,0,2,0,0,0,0,attempted,5,5,24,-,-,-,-,-,-,-,-,0,71,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,9,progress,before-solve,0,0,11,115712,1628202,amba_decomposed_arbiter_pb_6_pe_.ltl,real,small,6,0,fallback,0,52,34,85,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,85,85,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,59,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,10,progress,cpre-after-action,0,0,11,115712,1628202,amba_decomposed_arbiter_pb_6_pe_.ltl,real,small,6,0,fallback,0,52,34,85,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,85,85,0,0,0,0,0,0,0,0,0,0,14,504,504,27,3,0,none,0,0,0,0,0,104.459,2.65959,14.5575,89.6539,2048,377206,26,128,128,28672,9344,13740,256,76,0,0,0,2,0,9344,9344,38,attempted,5,5,24,-,-,-,-,-,-,-,-,0,523,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,11,progress,cpre-before-intersection,0,0,11,115712,1628202,amba_decomposed_arbiter_pb_6_pe_.ltl,real,small,6,0,fallback,0,52,34,85,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,85,85,0,0,0,0,0,0,0,0,0,0,14,724,724,32,3,0,none,0,0,0,0,0,251.358,13.5085,27.3007,223.716,2432,1507277,32,128,128,28672,9344,13740,256,76,0,0,0,2,0,9344,9344,38,attempted,5,5,24,-,-,-,-,-,-,-,-,0,965,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,12,progress,equivariant-after-closure,0,0,11,115712,1628202,amba_decomposed_arbiter_pb_6_pe_.ltl,real,small,6,0,fallback,0,52,34,85,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,85,85,0,0,0,0,0,0,0,0,0,0,14,724,724,32,3,0,none,0,0,0,0,0,288.53,13.5085,27.3007,260.866,2432,1507277,32,128,128,28672,9344,13740,256,76,0,0,0,2,0,9344,9344,38,attempted,5,5,24,-,-,-,-,-,-,-,-,0,1013,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,13,progress,equivariant-after-cpre,0,0,11,115712,1628202,amba_decomposed_arbiter_pb_6_pe_.ltl,real,small,6,0,fallback,0,52,34,85,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,85,85,0,0,0,0,0,0,0,0,0,0,14,724,724,32,3,0,none,0,0,0,0,0,288.53,13.5085,27.3007,260.866,2432,1507277,32,128,128,28672,9344,13740,256,76,0,0,0,2,0,9344,9344,38,attempted,5,5,24,-,-,-,-,-,-,-,-,0,1002,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,14,progress,equivariant-after-picker,0,0,11,115712,1628202,amba_decomposed_arbiter_pb_6_pe_.ltl,real,small,6,0,fallback,0,52,34,85,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,85,85,0,0,0,0,0,0,0,0,0,0,14,724,724,32,3,0,none,0,0,0,0,0,236.941,13.5085,23.8189,212.808,2356,896221,31,128,128,28672,9344,13740,256,76,0,0,0,2,0,9344,9344,38,attempted,5,5,24,-,-,-,-,-,-,-,-,0,950,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,15,progress,solve-loop,0,0,11,115712,1628202,amba_decomposed_arbiter_pb_6_pe_.ltl,real,small,6,0,fallback,0,52,34,85,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,85,85,0,0,0,0,0,0,0,0,0,0,14,504,504,30,3,0,none,0,0,0,0,0,163.086,2.9038,19.0564,143.752,2204,551485,29,128,128,28672,9344,13740,256,76,0,0,0,2,0,9344,9344,38,attempted,5,5,24,-,-,-,-,-,-,-,-,0,831,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,16,progress,after-decomposition,0,0,11,115712,1628203,amba_decomposed_arbiter_pb_6_pe_.ltl,unreal-formula,small,5,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,17,progress,after-rsimp,0,0,11,115712,1628203,amba_decomposed_arbiter_pb_6_pe_.ltl,unreal-formula,small,5,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,18,progress,after-decomposition,0,0,11,115712,1628204,amba_decomposed_arbiter_pb_6_pe_.ltl,unreal-automaton,small,5,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,19,progress,after-input-push,0,0,11,115712,1628204,amba_decomposed_arbiter_pb_6_pe_.ltl,unreal-automaton,small,5,0,fallback,0,48,1697,92723,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,128,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,20,progress,after-preprocessing,0,0,11,115712,1628204,amba_decomposed_arbiter_pb_6_pe_.ltl,unreal-automaton,small,5,0,fallback,0,48,1697,92723,gfg-disabled,0,0,fallback,aut_preprocessors::standard,22,1697,1697,92723,92723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,151,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,21,progress,after-rsimp,0,0,11,115712,1628204,amba_decomposed_arbiter_pb_6_pe_.ltl,unreal-automaton,small,5,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
amba_decomposed_arbiter_pb_6_pe_.ltl,22,progress,after-spot-fast,0,0,11,115712,1628204,amba_decomposed_arbiter_pb_6_pe_.ltl,unreal-automaton,small,5,0,fallback,0,48,1697,92723,gfg-disabled,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,128,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
